283.3808474,297.0695078,299.0232071,295.1195663,303.4094984,293.1995447,296.9929267,298.9205026,300.4852009,304.7668573,305,305,272.9762653,305,283.7723972,305,303.8187146,300.9933772,298.8889789,305,289.6281953,284.7464668,305,297.4531319,301.4575154,290.2533855,286.3750343,282.772535,294.6318842,295.0968744,305,303.4080274,303.8619785,268.6032334,271.0802131,304.3013966,303.3437347,298.5320784,298.044544,289.2707784,290.9042594,290.0170057,286.0243646,290.9076001,288.2071621,289.5684497,289.5684497,301.4164963,293.1697983,304.277691,301.4599208,293.1697983,281.318895,283.7542484,281.318895,271.0802131,298.0324361,299.9947475,301.8594606,282.0593565,287.2081135
NaN,NaN,297.6172819,305,305,282.8637422,305,293.6432343,285.1598518,298.5011834,300.4504009,302.4327493,305,305,300.5057388,304.8718031,298.5729702,296.0994674,302.854218,305,305,294.1673905,304.8118868,304.3177666,305,300.4690224,296.9861801,305,299.5543854,305,295.9858232,299.0232071,305,290.7328305,299.0153823,292.1949789,295.0228047,294.6033004,297.0740417,296.6488327,300.9330095,305,300.9699151,305,300.4823258,295.1324546,304.4071514,302.3835197,294.5185763,301.4250792,301.9451268,302.3210974,299.9630792,292.6320066,299.4577945,303.3745753,304.3983505,299.433645,303.4080274,NaN,NaN
NaN,NaN,298.5320784,299.510527,302.854218,282.0019003,305,305,303.913876,304.8368199,298.0139079,305,304.3875303,283.3233912,301.8999997,296.4749192,301.4917639,302.3999537,299.0232071,304.8010426,300.4850468,303.3499096,300.9703253,302.810235,305,295.0968744,282.4490775,301.3428434,301.037838,303.3499096,291.3235755,303.8187146,295.4760849,303.4080274,301.4810265,303.2993798,283.3341565,292.1674943,299.0232071,291.2202026,293.0705543,298.5320784,299.5071801,300.9021977,297.4985405,299.9231563,298.8973331,296.9805085,297.4756609,301.9454005,302.4346866,293.1697983,290.7405023,300.4823258,305,303.8956831,296.9410521,298.5358987,300.9021977,NaN,NaN
NaN,NaN,297.0561283,298.9383115,300.4852009,304.3243285,282.4615493,305,297.5570204,305,300.4126739,298.5729702,301.3428434,305,297.0657101,296.9805085,301.4164963,305,305,305,305,300.0178421,292.2018774,304.322787,301.4250792,305,301.4917639,302.3647077,303.7885319,304.329038,305,297.5801356,298.9383115,305,300.0181112,296.0072372,298.0324361,285.1022927,299.5304944,304.8186115,305,302.854218,297.4756609,300.4850468,297.0740417,300.0181112,294.1674213,294.0224448,300.0387042,304.3243285,293.1697983,301.3917277,297.4301117,294.1161165,289.1559108,281.9740855,298.5358987,290.1340892,303.4094984,NaN,NaN
NaN,NaN,304.329038,300.4852009,295.6122868,298.0486016,305,305,300.4690224,296.9410521,300.9725551,305,299.0700839,302.9203828,298.4488515,303.4294188,304.8186115,296.0649206,298.9442653,295.9816988,305,300.9021977,303.8819164,303.4294188,301.9226624,299.0153823,296.5867787,304.3983505,296.0016442,293.6432343,293.6289438,305,305,304.7906108,305,295.5777025,297.5801356,294.5333942,300.4126739,298.5358987,300.4823258,293.6432343,305,304.7668573,302.8706885,305,305,299.5071801,305,302.8670564,305,294.1674213,304.7906108,282.9621403,301.8752037,304.3843566,302.9338903,302.8871838,305,NaN,NaN
NaN,NaN,296.6050208,296.0995271,302.4346866,305,297.561316,302.4282763,297.0695078,293.5800327,299.5304944,297.9191785,299.9978582,297.0657101,301.3917277,298.5857994,301.4250792,294.5280588,301.9226624,303.4080274,302.9203828,299.9978582,297.0561283,296.4519995,290.623485,298.8973331,304.83719,305,303.8331968,290.7328305,305,284.1990921,305,305,305,289.7581184,296.5521503,288.9036769,303.4080274,293.0705543,295.1195663,300.4852009,301.4802502,302.9338903,295.6299489,304.8710279,303.3506098,302.4282763,297.0736389,295.6024883,290.2190531,304.3843566,292.6546328,304.4071514,297.0925728,305,282.8880615,305,305,NaN,NaN
NaN,NaN,303.2993798,305,298.5552935,305,303.8341799,297.4531319,302.8603548,305,300.9746363,303.8394707,302.3835197,302.854218,295.4739152,304.3983505,282.3045655,301.3917277,305,304.277691,299.0153823,298.5857994,295.1962867,298.5552935,297.0740417,290.5839123,302.8870395,302.854218,300.4852009,305,296.5521503,305,300.9933772,303.8394707,303.8619785,289.1502837,291.2202026,290.2533855,297.1193301,301.4599208,302.3210974,304.3875303,302.9338903,293.2008222,291.2415682,301.8554311,302.3708062,300.4127521,299.5072605,296.0945154,294.1161165,296.0649206,297.5490649,289.6396269,300.4852009,303.3229894,303.3437347,303.8394707,296.1646337,NaN,NaN
NaN,NaN,305,303.8121895,305,304.8299425,302.3446102,298.8973331,305,305,305,297.4985405,296.1081023,300.4126739,305,281.9740855,303.8819164,305,302.9220868,300.5230402,302.8670564,305,301.9686867,295.9858232,294.0068414,295.1424291,305,305,305,296.9410521,298.5158238,305,293.1697983,305,298.044544,298.9884705,299.5209963,301.8812638,303.2993798,297.6172819,302.3708062,305,305,305,297.561316,301.3917277,295.0968744,296.0994674,284.5042953,300.4690224,301.4575154,299.5304944,296.0016442,294.1446607,304.3177666,303.4080274,295.0336727,290.2454691,296.0016442,NaN,NaN
NaN,NaN,298.5097684,301.4170484,305,301.3538467,298.4488515,304.3843566,305,302.9338903,300.4058206,297.0691205,302.4327493,301.4574111,297.4531319,303.3763024,305,301.4575154,282.0329318,305,305,298.9884705,290.7359544,293.19946,298.9441397,303.3499096,302.9222832,302.4282763,282.3976523,305,303.8121895,302.3647077,301.4599208,305,297.0925728,299.9947475,302.9203828,296.5820062,303.8394707,299.9002066,305,304.8931441,305,305,296.0072372,299.5071801,299.5209963,291.6839805,293.5546926,291.0948642,298.9205026,282.772535,299.4757691,305,305,303.3437347,296.6050208,302.854218,303.8121895,NaN,NaN
291.8851675,290.4548818,305,297.0657101,305,305,299.8755159,302.3210974,298.0139079,297.5266438,305,297.561316,303.3437347,300.9021977,304.3177666,295.9629538,296.9410521,305,305,282.4615493,296.5823717,298.5857994,298.0324361,282.3301229,296.4873127,305,296.1174795,300.9699151,299.9231563,305,292.0508403,293.0744187,301.4170484,293.6634384,304.3833499,305,305,300.0181112,282.8880615,293.0705543,291.7498843,301.385706,297.5801356,303.8187146,295.0336727,305,299.510527,290.7405023,293.1762544,296.0649206,295.1324546,301.3428434,304.8123227,298.0324361,297.9191785,305,289.7581184,300.0181112,297.0695078,290.0120765,291.8851675
291.8851675,290.8985086,304.8718031,297.0695078,298.5857994,299.4757691,305,299.0232071,300.4504009,287.1613213,295.1250578,301.037838,298.4546406,305,293.1924562,295.1195663,291.8851675,305,286.4555607,295.5780416,302.3835197,289.6059949,303.3506098,305,305,300.9725551,297.0740417,297.0695078,292.1949789,294.1506336,292.5398301,298.1015321,282.0019003,305,304.8828424,292.6823833,299.0428886,298.5011834,303.8969218,301.4599208,293.0705543,295.14,303.74,301.15,295.77,296.82,291.43,292.37,302.69,302.2,301.65,297.84,290.27,297.32,292.47,303.25,300.52,302.854218,295.1250578,290.7284516,289.5717359
291.8851675,290.8985086,305,282.0329318,305,305,300.4504009,302.4282763,296.9805085,291.3235755,300.4852009,301.8752037,295.6122868,301.4250792,295.5777025,291.8851675,297.4531319,286.3750343,303.8969218,299.40964,293.1924562,293.5178306,302.9203828,288.1768679,282.4615493,305,300.4823258,303.4294188,297.5801356,291.3235755,304.3843566,288.9036769,305,303.8394707,303.8619785,305,300.9933772,297.1330488,301.4575154,297.6172819,301.4599208,305,305,305,305,305,305,297.6172819,297.84,290.27,297.32,292.47,290.24,301.4599208,237.72,279.47,285.99,282.65,301.9124358,291.8145158,291.8851675
291.8851675,291.7119859,305,298.9383115,303.4294188,304.322787,300.9699151,296.4967056,289.2930196,291.2426534,289.1502837,305,295.6070355,299.0232071,305,305,295.6122868,305,305,305,295.0904957,276.6185661,295.1250578,302.3650745,303.7885319,299.5304944,299.4757691,292.1674943,300.9746363,297.0740417,303.8394707,303.3499096,303.3437347,282.8858546,304.3493934,300.364618,300.4504009,305,305,299.9002066,297.6172819,297.84,290.27,297.32,292.47,292.42,299.44,299.9002066,305,291.39,303.25,305,300.49,297.6172819,249.68,250.17,299.51,298.5320784,301.3917277,291.7857622,291.8851675
284.2473928,285.096856,298.9884705,297.6172819,295.0904957,305,297.561316,282.8645808,290.1289762,302.9203828,305,304.8948772,302.9338903,305,305,290.3555659,289.6059949,302.3210974,303.3499096,292.6546328,302.854218,301.385706,289.2791849,300.0387042,302.3018729,300.9699151,302.3210974,295.6070355,295.0904957,300.0387042,300.5322241,294.63784,301.4917639,300.0387042,291.8851675,282.8880615,291.2202026,290.2533855,302.4327493,305,299.9002066,305,291.39,303.25,305,240,299.47,305,305,305,302.69,299.9002066,304.85,299.9002066,249.68,250.17,305,301.385706,305,291.370889,291.8851675
285.137111,283.3808474,298.4546406,300.8962146,299.9630792,301.4164963,302.4605567,305,298.4313722,301.3428434,305,293.6799335,298.5320784,286.0244997,299.5543854,299.510527,291.7300882,298.9884705,303.4080274,290.2533855,293.1417827,294.1674213,297.0740417,301.4599208,303.2993798,297.0740417,284.6216311,302.854218,293.5178306,305,285.5641803,302.8706885,291.8851675,290.850144,284.176822,305,299.5209963,301.8812638,291.2202026,290.2533855,302.4327493,291.92,278.4,240,240,225,260,250.4,258.84,254.51,270.22,259.39,291.92,237.72,279.47,285.99,282.65,296.0072372,300.4852009,289.9825015,291.8851675
286.4647053,305,302.8603548,291.8851675,297.4301117,305,297.5570204,305,298.5158238,293.6799335,305,300.4507068,300.0181112,298.0486016,288.9036769,296.6488327,285.0477977,299.9634084,301.9686867,302.9449791,291.7147696,289.2930196,297.5801356,305,295.9629538,305,290.7284517,296.0449006,302.9220868,305,299.9630792,282.49859,302.9338903,286.4260222,289.1264601,293.6287947,302.9203828,291.2202026,299.5209963,301.8812638,290.1340892,305,246.744,264.984,287.58,266.208,288.54,295.332,237.72,279.47,285.99,282.65,249.68,250.17,289.26,296.19,298.4488515,299.9660857,297.0393913,289.1264601,291.8851675
286.9075105,285.1132866,304.3983505,299.4277779,299.4277779,294.6321081,301.4575154,296.5820062,297.6172819,293.6572241,291.2202026,287.8309046,284.5489068,299.9630792,282.0141142,303.3229894,302.810235,302.4563578,276.4294627,275.94028,299.0428886,293.0705543,301.3917277,305,291.6803671,287.8286743,285.5456132,285.5777355,299.5071801,283.7723972,305,276.1165715,305,281.9509124,305,276.1162984,305,299.5209963,302.9203828,291.2202026,290.2533855,294.372,238.512,234.66,242.964,229.116,255.888,267.72,203.03,220.24,297.31,289.23,305,295.14,301.11,302.2,287.6390691,297.6172819,303.3745753,286.4834783,291.8851675
NaN,NaN,302.3998039,300.0181112,301.9472979,304.7668573,305,304.3243285,285.032704,294.0439899,295.1250578,305,282.9178808,305,301.4599208,305,282.4615493,305,303.3763024,305,302.9203828,305,302.4563578,304.8186115,299.0153823,305,291.3478861,290.4277713,291.8851675,291.8851675,290.4228421,291.7101813,291.8851675,286.0210825,305,289.5732685,305,302.9203828,302.9203828,291.2202026,294.372,278.364,204,198.9,229.116,255.888,259.128,277.2,212.85,242.05,300.73,305,300.59,302.69,305,305,267.66,265.9,305,NaN,NaN
NaN,NaN,281.9749392,296.9410521,298.5552935,305,305,299.510527,294.1446607,298.044544,301.366259,305,282.4615493,284.1852332,305,285.5067241,305,305,305,283.7723972,303.8969218,302.9220868,287.7945789,301.4575154,282.4429533,305,291.8851675,291.8851675,291.8851675,291.8851675,291.8851675,287.8049693,287.3453202,291.309793,289.5861091,288.6491634,284.6910741,305,240,225.588,220.344,179.184,161.136,174.012,212.58,220.992,191.352,200.976,207.98,200.02,219.19,226.11,219.19,221.86,246.11,238.07,267.66,265.9,285.9663731,NaN,NaN
NaN,NaN,305,304.4071514,295.1962867,305,296.6050208,304.3492005,291.2426534,292.0917085,301.8319668,284.2473928,282.4615493,305,300.9114345,304.8299425,282.0019003,289.5861091,287.3009274,305,305,290.4047625,288.2424015,284.7023383,283.3338502,305,290.9076001,291.8851675,291.8851675,291.8851675,291.8851675,291.7857622,290.9076001,289.9461767,284.6448822,291.8851675,289.069004,290.850144,225,215.184,202.32,169.968,161.784,159.456,221.568,203.1,209.388,305,272.48,305,281.22,257.79,277.33,268.59,280.52,244.78,300.4852009,302.3708062,305,NaN,NaN
NaN,NaN,301.4810265,299.9630792,299.0700839,303.3745753,303.8956831,300.9725551,295.496734,296.1174795,298.5320784,305,285.5109077,305,300.4690224,302.9338903,304.3243285,289.0700922,282.0313486,281.9978511,305,289.1248157,287.313181,301.8554311,282.0550821,286.4234085,291.8851675,285.9889444,291.8851675,291.8851675,291.8851675,291.8851675,285.1343994,291.8851675,305,305,289.069004,291.8851675,277.79,217.164,207.468,168.024,188.064,184.632,195.276,201.036,277.872,277.872,262.06,305,305,305,277.86,281.57,301.8554311,296.0072372,296.0072372,304.8832779,305,NaN,NaN
289.5861091,286.8754708,299.9947475,304.8931441,302.9338903,285.1136906,304.7668573,300.4495393,302.8706885,305,305,305,288.2646182,299.0232071,289.152755,300.9699151,301.4917639,286.87564,305,282.5190055,288.6668112,305,305,287.7988718,287.7947641,291.3421354,291.3421354,285.9561775,290.0170057,291.8851675,290.4479511,291.3672491,291.8851675,291.8851675,288.6668112,287.4027763,305,285.6216364,252.55,230,250,294.372,240,250,280,290,265,300.48,258.84,254.51,270.22,259.39,284.5042953,300.4690224,301.4575154,299.5304944,296.0016442,294.1446607,303.8121895,286.0238293,289.5861092
290.0172777,287.3511373,305,295.6070355,302.3998039,288.1826115,298.9884705,304.3493934,295.1195663,302.3998039,305,303.9194366,283.3633613,298.9992279,298.0677091,298.0677091,302.4346866,283.829175,284.7023383,283.7848708,286.4555607,290.4479511,289.1297522,287.7947641,289.5684498,290.4548818,288.6813924,287.8218746,291.8851675,289.9883021,289.5733789,289.5150502,291.8851675,291.8145158,291.752901,286.4834783,303.3131006,287.8049693,279.75,252.55,291.2415682,267.66,302.3708062,301.8554311,302.3708062,267.66,265.9,259.39,267.14,269.24,269.82,265.52,289.1297522,305,305,282.3693727,305,305,286.9116182,281.9993555,291.3672491
287.8049693,286.4644402,298.9992279,304.4071514,299.9978582,291.8851675,281.9528766,297.561316,302.3647077,305,305,301.4250792,295.5122214,305,302.9203828,299.9978582,301.385706,287.3462081,291.8851675,291.8851675,283.3611629,305,285.0886407,291.3100957,288.2424986,290.0170057,289.1297522,288.609355,288.2424986,290.9076001,291.8851675,290.8500383,291.8851675,291.8851675,291.8851675,290.4479511,289.5861092,289.069004,290.7284516,279.75,297.561316,301.3917277,295.0968744,296.0994674,284.5042953,301.8554311,302.3708062,296.0994674,284.5042953,300.4690224,301.4575154,299.5304944,291.8851675,290.4548818,291.8851675,305,282.3976523,285.9663731,291.8851675,285.1045312,290.8985086
290.8664689,290.4479511,289.5359913,297.6172819,301.9124358,297.4699499,300.9933772,301.4575154,302.810235,305,305,301.9226624,305,289.4083269,297.0740417,297.5570204,301.9124358,291.752901,305,291.8851675,305,305,289.5150502,291.8851675,290.4548818,291.8851675,305,284.7023383,286.0210785,287.7627244,291.8851675,288.6491565,291.8851675,291.8851675,291.8851675,291.3672491,290.5054072,286.4834783,291.8851675,287.313181,301.8554311,282.0550821,286.4234085,291.8851675,262.8,289.5684497,290.4548818,288.6813925,289.1297522,287.7947641,289.5684497,296.0994674,289.1297522,287.7947641,289.5684497,290.4548818,282.3693727,305,282.9211984,286.4834783,290.4479511
NaN,NaN,305,288.8056375,302.3210974,289.6396269,295.6804517,298.5857994,305,298.0677091,305,304.4071514,297.5266438,282.9178808,282.4763979,289.9792153,283.8044559,285.448226,283.8044559,287.6481247,286.9431273,290.0120766,289.9883021,286.8856712,285.5777355,284.7023383,289.0643612,289.0925718,290.4228635,287.3511884,288.0880507,287.7577952,289.1297522,286.9431273,291.3478861,288.1826115,291.7915129,291.7119859,291.8851675,305,287.7988717,287.7947641,291.3421354,291.3421354,287.313181,288.2424985,290.0170057,289.1297522,285.0886406,291.3100957,288.2424985,290.0170057,285.0886406,291.3100957,288.2424985,290.0170057,282.3693727,305,305,NaN,NaN
NaN,NaN,295.6299489,296.6137162,301.4810265,299.0196238,295.6122868,282.9178808,299.40964,305,301.9472979,300.9021977,305,285.1198589,282.4615493,291.8851675,289.9308459,291.7915129,283.3808474,290.0120766,289.1264601,289.124823,289.1248157,286.0238293,289.069004,287.3453202,287.8214824,291.3100957,286.4834783,288.2646182,289.9792153,286.8856712,290.9076001,291.8851675,288.6861254,291.769442,289.1297522,291.3421354,291.3100957,289.1297522,287.7947641,289.5684497,290.4548818,288.6813925,305,290.4548818,291.8851675,305,289.5150503,291.8851675,290.4548818,291.8851675,291.8851675,305,291.8851675,290.8722196,288.6253321,288.2301756,289.124823,NaN,NaN
NaN,NaN,280.9396846,305,301.3428434,293.0513908,290.3004539,301.385706,302.3998039,297.9651476,301.8554311,299.9947475,282.4763979,288.6668112,283.3611629,284.7023383,289.124823,288.6811962,289.9883021,290.4548818,288.6475134,285.5641803,290.850144,286.8856712,289.069004,289.0640297,282.9211984,284.2728603,282.8062861,289.9883021,289.9883021,290.2889325,286.0244997,288.2379802,286.8856712,291.2690191,291.8851675,286.9078089,291.7857622,285.0886406,291.3100957,288.2424985,290.0170057,289.1297522,289.1297522,287.7947641,289.5684497,290.4548818,288.6813925,289.1297522,287.7947641,289.5684497,289.1297522,287.7947641,289.5684497,290.4548818,282.3693727,305,282.9211984,NaN,NaN
NaN,NaN,303.8187146,301.9451268,296.5867787,295.9629538,295.0283185,299.5543854,295.6122868,296.0995271,304.8013701,298.5552935,301.9686867,284.2503659,287.3453202,284.5874261,289.126813,287.3010239,289.9883021,288.6668112,286.4834783,286.4679914,290.9076001,286.8856712,287.3453202,286.4260222,282.5190055,286.9078089,287.7945789,287.3511884,289.9883021,289.1264601,288.2071621,291.7915129,290.9042593,291.769442,291.8851675,290.9042302,291.3100957,289.5150503,291.8851675,290.4548818,291.8851675,305,285.0886406,291.3100957,288.2424985,290.0170057,289.1297522,285.0886406,291.3100957,288.2424985,285.0886406,291.3100957,288.2424985,290.0170057,282.3693727,305,305,NaN,NaN
NaN,NaN,286.9078089,285.5774517,286.9075105,285.5774517,289.5684498,287.7627244,287.355245,289.1297522,291.769442,289.1297522,290.4606325,290.8500383,291.370889,291.3100957,290.0120766,288.7091282,286.4260222,291.7857622,290.4479511,291.8851675,284.6441923,291.8851675,284.7023383,286.8601099,288.6746239,283.3233912,287.7988718,289.5355885,289.9883021,289.9826578,286.4556684,286.4834783,291.8851675,291.8851675,291.8851675,305,282.4745287,305,287.7475131,289.126466,286.4322867,285.1619874,289.5150503,291.8851675,290.4548818,291.8851675,305,289.5150503,291.8851675,290.4548818,291.8851675,305,291.8851675,290.8722196,288.6253321,288.2301756,289.124823,NaN,NaN
NaN,NaN,287.3453202,288.2424986,286.8754708,288.6811962,291.7857622,291.8851675,291.8851675,291.8851675,291.8851675,291.8851675,290.8985086,291.8851675,291.769442,289.1264601,289.5861091,287.3190976,287.3462081,291.752901,291.8851675,291.8145158,287.3453202,288.2646182,285.1598518,290.288523,290.4557033,291.8851675,285.9663731,283.3633613,286.9116291,291.3100957,287.7627244,305,289.5861091,290.4836354,287.7627244,305,282.4490613,284.3001455,284.6910741,290.9042594,290.0170057,286.0243646,290.9076001,288.2071621,289.5684497,289.5684497,289.5684497,291.769442,291.8851675,291.8851675,291.8851675,291.8851675,291.8851675,291.752901,289.5355885,291.3421354,289.9792153,NaN,NaN
NaN,NaN,285.5641803,287.355245,285.5807378,288.2655014,290.8985086,291.8851675,290.0120766,291.3421354,291.8851675,289.1264601,289.5684498,290.8985086,289.9883021,290.4479511,287.8049693,NaN,NaN,290.0120766,291.7980852,291.8851675,291.3174895,290.4228421,289.152755,291.8851675,291.8145158,290.8722196,287.3511373,287.7623797,286.4644402,289.1264601,289.0697804,286.9346211,291.769442,291.8851675,291.8851675,284.2473928,305,283.7750125,286.0244997,284.2477595,285.5585565,285.137412,289.5355885,290.0457582,290.0116949,287.7988717,286.8754708,286.8856712,291.3478861,291.8851675,291.8851675,287.7849057,287.7988717,288.6491565,290.0170057,289.5684497,290.4228421,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,289.1297522,291.8851675,291.8851675,289.1264601,291.8851675,291.8851675,291.8851675,291.8851675,289.9792153,289.0925718,289.5286531,288.6668112,290.9042593,286.4326656,290.0170057,289.5286531,291.8851675,287.3778515,285.137111,287.6481247,291.8851675,289.069004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,291.8851675,291.8851675,291.8851675,287.7945789,290.4622756,291.8851675,291.8851675,291.8851675,288.7091282,284.2426893,288.2383909,290.9076001,291.769442,289.0927833,291.8851675,291.8851675,291.8851675,283.3233912,285.9560987,287.290344,291.8851675,287.355245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290.8500383,291.8851675,288.6491634,291.8851675,291.7119859,291.8851675,291.8851675,291.8851675,287.8049693,284.2426893,289.5861091,289.5861091,291.8851675,291.8851675,291.8851675,291.8851675,290.9042593,287.7577952,291.8851675,290.8725366,291.8851675,284.7164871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,291.8851675,291.8851675,284.7023383,291.8851675,288.6811962,291.8851675,291.8851675,291.8851675,291.769442,287.7475131,291.8851675,288.2646182,291.8851675,285.1045312,291.8851675,291.8851675,291.8851675,305,290.9076001,291.8851675,291.8851675,286.9116182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,291.8851675,291.8851675,287.3453202,289.0928057,291.8851675,291.8851675,288.6491634,290.850144,290.4228421,291.8851675,305,285.137412,285.1045312,289.069004,289.126813,290.9076001,292.6312839,289.1264601,289.5861091,287.2878641,291.8851675,291.8851675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,291.8851675,291.8851675,290.0172777,288.609355,282.8424347,290.4625189,289.5861091,283.3233912,284.2426893,287.8049693,291.8851675,305,285.9663731,286.8856712,291.8851675,289.069004,291.769442,289.5861091,291.8851675,290.4836354,291.8851675,290.4479511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,291.8851675,291.8851675,285.5336622,286.4260222,283.3808474,290.0105975,291.8851675,286.8856712,289.9792153,290.9076001,286.4260222,287.3453202,284.7162826,284.7162826,288.2424015,286.8856712,289.5150502,291.8851675,285.545412,291.8851675,291.8851675,287.8049693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,291.8851675,291.8851675,289.1264601,286.9078089,289.1264601,289.9794219,291.8851675,285.5377555,289.1264601,288.6813924,288.2646182,285.5112695,285.1619874,286.8682915,289.9883021,289.069004,291.8851675,291.8851675,291.8851675,290.850144,291.8851675,291.769442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,287.7849057,291.8851675,284.2477596,289.1264601,282.9421082,291.8851675,291.8851675,285.1022927,291.8851675,291.8851675,291.8851675,286.9078089,291.3672491,288.2029801,289.5861091,290.850144,286.4260222,283.8044559,286.4260222,290.390495,291.8851675,288.6668112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,284.6448822,291.8851675,289.9883021,286.4322867,283.8068584,286.8856712,291.8851675,287.2878641,290.0116949,291.3709022,291.8851675,284.7023383,282.3976523,287.290344,291.769442,291.8851675,290.390495,291.8851675,291.8851675,291.8851675,291.8851675,289.5355885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,287.2878641,291.8851675,289.8733898,287.8214824,285.1619874,288.2071621,287.3453202,291.8851675,290.9271883,291.8851675,291.8851675,291.8851675,290.4047684,287.3453202,290.3875163,289.5861091,291.8851675,283.3611629,290.4834849,291.8851675,291.8851675,289.1264601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,286.4260222,291.8851675,291.8851675,283.7255841,289.1264601,291.8851675,291.8851675,286.8754708,290.4479511,288.2071621,286.4260222,291.8851675,291.8851675,289.5286531,283.6885887,289.069004,288.0881516,290.455151,284.6748433,291.8851675,291.8851675,288.1800622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290.850144,291.8851675,291.8851675,285.5456132,289.1264601,290.4834849,290.8496663,289.1264601,286.828215,287.7580772,305,286.0238293,287.8049693,286.8856712,289.5355885,286.0238293,288.6252156,285.6034312,289.5861091,285.5456132,291.8851675,305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
